label,PID,PName,event,eid,user,timestamp,date,saddr,sport,daddr,dport,FileName,ParentID,ImageFileName,CommandLine,PPName,techniques,subject,object,anomaly_label
,6492,postgres,Process/Start,5e3bd54f847a28733e71b63c202258f3,admin,1652192159,5/10/2022 22:15,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5188&quot;,unknown,T1204.002,4248#unknown,6492#postgres,0
,316,postgres,Process/Start,3658f228f17c87f8cac7e327a2ee2daa,admin,1652192219,5/10/2022 22:16,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5272&quot;,unknown,T1204.002,4248#unknown,316#postgres,0
,5648,postgres,Process/Start,e0a2b7fedf26e0039f2b4a852fff26b3,admin,1652192279,5/10/2022 22:17,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5196&quot;,unknown,T1204.002,4248#unknown,5648#postgres,0
,5136,postgres,Process/Start,5af336ba4408744a462a157099e2db97,admin,1652192339,5/10/2022 22:18,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5132&quot;,unknown,T1204.002,4248#unknown,5136#postgres,0
,1640,postgres,Process/Start,694992f3aae018d96cec53b33233cf59,admin,1652192399,5/10/2022 22:19,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5272&quot;,unknown,T1204.002,4248#unknown,1640#postgres,0
,3952,postgres,Process/Start,72d49342655a379f99ed1ac8d15852b8,admin,1652192459,5/10/2022 22:20,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5148&quot;,unknown,T1204.002,4248#unknown,3952#postgres,0
,1720,postgres,Process/Start,11b211086727097aa8ec8990303933e6,admin,1652192519,5/10/2022 22:21,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,1720#postgres,0
,2872,postgres,Process/Start,163142b478751c7b272cc9a1155c0408,admin,1652192579,5/10/2022 22:22,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5148&quot;,unknown,T1204.002,4248#unknown,2872#postgres,0
,284,iexplore,TcpIp/Send,236d7b9a9c3558dcae8950c7032c781b,admin,1652192604,5/10/2022 22:23,192.168.0.110,"50,326",20.212.97.243,443,Nil,,,nil,,T1020,284#iexplore,"50,326:20.212.97.243:443",0
,284,iexplore,TcpIp/Recv,1817702253301ea9b3f9af6f968a8c53,admin,1652192604,5/10/2022 22:23,192.168.0.110,"50,326",20.212.97.243,443,Nil,,,nil,,T1589,284#iexplore,"50,326:20.212.97.243:443",0
,1536,postgres,Process/Start,70b56aa5d2bc69f8bd8502e60bf0a4d2,admin,1652192639,5/10/2022 22:23,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5284&quot;,unknown,T1204.002,4248#unknown,1536#postgres,0
,2928,postgres,Process/Start,2991e2c77c8944640b757abb13797e23,admin,1652192699,5/10/2022 22:24,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5228&quot;,unknown,T1204.002,4248#unknown,2928#postgres,0
,520,taskhostw,Process/Start,171f0ed2864e76396bf4fe97905c5fbd,admin,1652192746,5/10/2022 22:25,,,,,Nil,1752.0,taskhostw.exe,taskhostw.exe timer,unknown,T1204.002,1752#unknown,520#taskhostw,0
,6640,postgres,Process/Start,a527f08cd7fa09afd4996426f98e5225,admin,1652192759,5/10/2022 22:25,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5024&quot;,unknown,T1204.002,4248#unknown,6640#postgres,0
,1440,postgres,Process/Start,59ab6c15c0f49fa0e3a93872e8825b00,admin,1652192820,5/10/2022 22:27,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5084&quot;,unknown,T1204.002,4248#unknown,1440#postgres,0
,4332,postgres,Process/Start,bdc33a47a4a1a90581f9fefc557e3471,admin,1652192880,5/10/2022 22:28,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5112&quot;,unknown,T1204.002,4248#unknown,4332#postgres,0
,1536,postgres,Process/Start,76da02450bc5321ba434f8b1f0caa814,admin,1652192940,5/10/2022 22:29,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5024&quot;,unknown,T1204.002,4248#unknown,1536#postgres,0
,1132,postgres,Process/Start,c401d53916a3e5dbf07fd2ed372f69b2,admin,1652193000,5/10/2022 22:30,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5228&quot;,unknown,T1204.002,4248#unknown,1132#postgres,0
,6156,postgres,Process/Start,aeeb763c8fcb118fc3000d0319f1a001,admin,1652193060,5/10/2022 22:31,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5084&quot;,unknown,T1204.002,4248#unknown,6156#postgres,0
,5072,postgres,Process/Start,711373561158c35947532671ceee10ac,admin,1652193120,5/10/2022 22:32,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5064&quot;,unknown,T1204.002,4248#unknown,5072#postgres,0
,2820,postgres,Process/Start,b52ea4027242616af76ea40a81abe49f,admin,1652193180,5/10/2022 22:33,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5096&quot;,unknown,T1204.002,4248#unknown,2820#postgres,0
,492,postgres,Process/Start,fb62726117f5f98e45b894f5b1f638c9,admin,1652193240,5/10/2022 22:34,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5136&quot;,unknown,T1204.002,4248#unknown,492#postgres,0
,1240,devenv,TcpIp/Send,16c31fe3cda11ac652e784e456b892dd,admin,1652193265,5/10/2022 22:34,192.168.0.110,"50,340",23.42.177.50,80,Nil,,,nil,,T1020,1240#devenv,"50,340:23.42.177.50:80",0
,1240,devenv,TcpIp/Recv,960aeeee91cfcc8fe1e524f825a742b9,admin,1652193266,5/10/2022 22:34,192.168.0.110,"50,340",23.42.177.50,80,Nil,,,nil,,T1589,1240#devenv,"50,340:23.42.177.50:80",0
,1240,devenv,TcpIp/Send,ef4a1c9e793f5718926ee03da6ef5a22,admin,1652193267,5/10/2022 22:34,192.168.0.110,"50,341",117.18.232.200,443,Nil,,,nil,,T1020,1240#devenv,"50,341:117.18.232.200:443",0
,1240,devenv,TcpIp/Recv,3ea79f958cee531b97e3590ae2a90fae,admin,1652193267,5/10/2022 22:34,192.168.0.110,"50,341",117.18.232.200,443,Nil,,,nil,,T1589,1240#devenv,"50,341:117.18.232.200:443",0
,4232,postgres,Process/Start,b3b7e3f285efce34c8529891f63529c3,admin,1652193300,5/10/2022 22:35,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5192&quot;,unknown,T1204.002,4248#unknown,4232#postgres,0
,1956,postgres,Process/Start,1f2c5bc84df681100c34c155dc65d21b,admin,1652193360,5/10/2022 22:36,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,1956#postgres,0
,1240,devenv,TcpIp/Send,b7d746a99877d5f7f73a7df531840722,admin,1652193413,5/10/2022 22:36,192.168.0.110,"50,342",104.111.168.50,80,Nil,,,nil,,T1020,1240#devenv,"50,342:104.111.168.50:80",0
,1240,devenv,TcpIp/Recv,299ee4dca2e00101613d75fc84511603,admin,1652193415,5/10/2022 22:36,192.168.0.110,"50,342",104.111.168.50,80,Nil,,,nil,,T1589,1240#devenv,"50,342:104.111.168.50:80",0
,1240,devenv,TcpIp/Send,c530b1279c9810967b54687cf63f02be,admin,1652193416,5/10/2022 22:36,192.168.0.110,"50,343",104.111.168.50,443,Nil,,,nil,,T1020,1240#devenv,"50,343:104.111.168.50:443",0
,1240,devenv,TcpIp/Recv,8c987583ed4aa14010942529e256058d,admin,1652193416,5/10/2022 22:36,192.168.0.110,"50,343",104.111.168.50,443,Nil,,,nil,,T1589,1240#devenv,"50,343:104.111.168.50:443",0
,1240,devenv,TcpIp/Send,970af63cb2cc701da8529ffb21a434e9,admin,1652193418,5/10/2022 22:36,192.168.0.110,"50,344",183.61.8.29,443,Nil,,,nil,,T1020,1240#devenv,"50,344:183.61.8.29:443",0
,1240,devenv,TcpIp/Recv,56f22caa91c93c47446ae4698bf3c607,admin,1652193418,5/10/2022 22:36,192.168.0.110,"50,344",183.61.8.29,443,Nil,,,nil,,T1589,1240#devenv,"50,344:183.61.8.29:443",0
,1240,devenv,TcpIp/Send,3c13228d491de4fffc343b0e7f1c9260,admin,1652193419,5/10/2022 22:36,192.168.0.110,"50,345",13.107.42.18,443,Nil,,,nil,,T1020,1240#devenv,"50,345:13.107.42.18:443",0
,1240,devenv,TcpIp/Recv,7fc88c84527e268da808cee52edaf8e1,admin,1652193419,5/10/2022 22:36,192.168.0.110,"50,345",13.107.42.18,443,Nil,,,nil,,T1589,1240#devenv,"50,345:13.107.42.18:443",0
,1240,devenv,TcpIp/Recv,e6ce8d0efd2ce980ac89022bf1797893,admin,1652193420,5/10/2022 22:37,192.168.0.110,"50,345",13.107.42.18,443,Nil,,,nil,,T1589,1240#devenv,"50,345:13.107.42.18:443",0
,1240,devenv,TcpIp/Send,1bb25677f5d404c9d83bfdd009eebeca,admin,1652193420,5/10/2022 22:37,192.168.0.110,"50,346",13.107.42.18,443,Nil,,,nil,,T1020,1240#devenv,"50,346:13.107.42.18:443",0
,4508,postgres,Process/Start,b9d8a958478d499bd7d70f7454171f14,admin,1652193420,5/10/2022 22:37,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5052&quot;,unknown,T1204.002,4248#unknown,4508#postgres,0
,1240,devenv,TcpIp/Send,9c5d6355f9bc28362f8f55aff2ae9848,admin,1652193423,5/10/2022 22:37,192.168.0.110,"50,343",104.111.168.50,443,Nil,,,nil,,T1020,1240#devenv,"50,343:104.111.168.50:443",0
,1240,devenv,TcpIp/Recv,8c7c7ec6603288fb354342411d38cfd2,admin,1652193423,5/10/2022 22:37,192.168.0.110,"50,343",104.111.168.50,443,Nil,,,nil,,T1589,1240#devenv,"50,343:104.111.168.50:443",0
,1240,devenv,TcpIp/Send,99583786f1217c0ad5bebd9838ade75b,admin,1652193424,5/10/2022 22:37,192.168.0.110,"50,351",20.205.243.166,443,Nil,,,nil,,T1020,1240#devenv,"50,351:20.205.243.166:443",0
,1240,devenv,TcpIp/Recv,cdd8e723320ee144ea83e2c256f7cb1f,admin,1652193424,5/10/2022 22:37,192.168.0.110,"50,351",20.205.243.166,443,Nil,,,nil,,T1589,1240#devenv,"50,351:20.205.243.166:443",0
,6508,postgres,Process/Start,daadebdbe2447144cf74e0e7b4b06141,admin,1652193481,5/10/2022 22:38,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5036&quot;,unknown,T1204.002,4248#unknown,6508#postgres,0
,812,postgres,Process/Start,1447864131a75f0e66fa7e7b0d3485a1,admin,1652193541,5/10/2022 22:39,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,812#postgres,0
,2780,postgres,Process/Start,5475be8c51b0aab6c107b8aed84eba51,admin,1652193601,5/10/2022 22:40,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5052&quot;,unknown,T1204.002,4248#unknown,2780#postgres,0
,4012,GoogleUpdate,TcpIp/Send,34232df8763351eb0b40e236c5720a58,admin,1652193614,5/10/2022 22:40,192.168.0.110,"50,354",203.208.50.162,443,Nil,,,nil,,T1020,4012#GoogleUpdate,"50,354:203.208.50.162:443",0
,4012,GoogleUpdate,TcpIp/Recv,e1fda14b8b9ae11dd29860332e2b1af4,admin,1652193614,5/10/2022 22:40,192.168.0.110,"50,354",203.208.50.162,443,Nil,,,nil,,T1589,4012#GoogleUpdate,"50,354:203.208.50.162:443",0
,1172,postgres,Process/Start,1707ee60eeee38a1e7922f70ca0944ca,admin,1652193661,5/10/2022 22:41,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5036&quot;,unknown,T1204.002,4248#unknown,1172#postgres,0
,1908,postgres,Process/Start,6ea20dd658598a127ace01d5aaee9385,admin,1652193721,5/10/2022 22:42,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5012&quot;,unknown,T1204.002,4248#unknown,1908#postgres,0
,5352,postgres,Process/Start,a362e979ae6854e4aacaa25d3e49a6fe,admin,1652193781,5/10/2022 22:43,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5032&quot;,unknown,T1204.002,4248#unknown,5352#postgres,0
,5708,postgres,Process/Start,6f387d3756b6ec082f021e9556a2af7c,admin,1652193841,5/10/2022 22:44,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5096&quot;,unknown,T1204.002,4248#unknown,5708#postgres,0
,3336,postgres,Process/Start,b4f435d521b3427a8cc19e80f29d035b,admin,1652193901,5/10/2022 22:45,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5016&quot;,unknown,T1204.002,4248#unknown,3336#postgres,0
,7072,postgres,Process/Start,847b469c7d26ddf6bcf4b74eaec936b8,admin,1652193961,5/10/2022 22:46,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,7072#postgres,0
,6256,postgres,Process/Start,0ea320cddb2c03862e36dd8246d7e62e,admin,1652194021,5/10/2022 22:47,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5048&quot;,unknown,T1204.002,4248#unknown,6256#postgres,0
,6440,postgres,Process/Start,bce6019561eb525ee27fd15606797a85,admin,1652194081,5/10/2022 22:48,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5032&quot;,unknown,T1204.002,4248#unknown,6440#postgres,0
,1524,postgres,Process/Start,f19de1f8990eb1b73031a9dd9d8112c6,admin,1652194141,5/10/2022 22:49,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5136&quot;,unknown,T1204.002,4248#unknown,1524#postgres,0
,4404,postgres,Process/Start,632b31d1fdacdc2b84fdf6df3867fe5b,admin,1652194202,5/10/2022 22:50,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5144&quot;,unknown,T1204.002,4248#unknown,4404#postgres,0
,1036,postgres,Process/Start,baf54440a9c64e18c81910e0d4882a8b,admin,1652194262,5/10/2022 22:51,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5064&quot;,unknown,T1204.002,4248#unknown,1036#postgres,0
,6420,postgres,Process/Start,2eadad4ee8d7959c0bbce4f841fc15a0,admin,1652194322,5/10/2022 22:52,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5108&quot;,unknown,T1204.002,4248#unknown,6420#postgres,0
,6624,postgres,Process/Start,31d7d05810f66a158221dd340c26c439,admin,1652194382,5/10/2022 22:53,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5112&quot;,unknown,T1204.002,4248#unknown,6624#postgres,0
,284,iexplore,TcpIp/Send,3c79def02c435d307a06381fab94f7a1,admin,1652194404,5/10/2022 22:53,192.168.0.110,"50,357",20.212.97.243,443,Nil,,,nil,,T1020,284#iexplore,"50,357:20.212.97.243:443",0
,284,iexplore,TcpIp/Recv,d152f866bffb344c8f10c022501ac9e5,admin,1652194404,5/10/2022 22:53,192.168.0.110,"50,357",20.212.97.243,443,Nil,,,nil,,T1589,284#iexplore,"50,357:20.212.97.243:443",0
,3808,postgres,Process/Start,6d34a820da1f4c8bd7f05a942e9f76ad,admin,1652194442,5/10/2022 22:54,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5024&quot;,unknown,T1204.002,4248#unknown,3808#postgres,0
,4,System,TcpIp/Recv,dbfeb8108fb91b4fa574c6fd1e60b511,admin,1652194479,5/10/2022 22:54,192.168.0.110,80,34.141.196.58,"47,764",Nil,,,nil,,T1589,4#System,"80:34.141.196.58:47,764",0
,4,System,TcpIp/Send,59abda2e7fa865ada0e87ad0282743b8,admin,1652194480,5/10/2022 22:54,192.168.0.110,80,34.141.196.58,"47,764",Nil,,,nil,,T1020,4#System,"80:34.141.196.58:47,764",0
,4,System,TcpIp/Recv,224ba750d5628ddaad19f2a9e3807969,admin,1652194484,5/10/2022 22:54,192.168.0.110,80,34.141.196.58,"5,250",Nil,,,nil,,T1589,4#System,"80:34.141.196.58:5,250",0
,4,System,TcpIp/Send,2ee4f9a2231457543724eb13fd01fcb1,admin,1652194486,5/10/2022 22:54,192.168.0.110,80,34.141.196.58,"5,250",Nil,,,nil,,T1020,4#System,"80:34.141.196.58:5,250",0
,960,postgres,Process/Start,1f674def8a24d7d0b4f81a5cb6f5b0f8,admin,1652194502,5/10/2022 22:55,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5064&quot;,unknown,T1204.002,4248#unknown,960#postgres,0
,3900,postgres,Process/Start,555615756090d1ed6e92197f0e2738e5,admin,1652194562,5/10/2022 22:56,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5044&quot;,unknown,T1204.002,4248#unknown,3900#postgres,0
,500,postgres,Process/Start,00081e0a93c813786686f7074776796f,admin,1652194622,5/10/2022 22:57,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5064&quot;,unknown,T1204.002,4248#unknown,500#postgres,0
,3568,postgres,Process/Start,537b7a09aab55486027e4f1a1657cc7d,admin,1652194682,5/10/2022 22:58,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5092&quot;,unknown,T1204.002,4248#unknown,3568#postgres,0
,5792,postgres,Process/Start,2afaee4c4005a1c33305769db84fb808,admin,1652194742,5/10/2022 22:59,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5100&quot;,unknown,T1204.002,4248#unknown,5792#postgres,0
,4676,postgres,Process/Start,1be274b15ecf127f6fc812127d04b898,admin,1652194803,5/10/2022 23:00,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5024&quot;,unknown,T1204.002,4248#unknown,4676#postgres,0
,6700,postgres,Process/Start,7c2d7b5c5bb241c358acf8421d07ee8d,admin,1652194863,5/10/2022 23:01,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5040&quot;,unknown,T1204.002,4248#unknown,6700#postgres,0
,1144,postgres,Process/Start,9d06fea199c3a9541dda88ca135dc4d0,admin,1652194923,5/10/2022 23:02,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5004&quot;,unknown,T1204.002,4248#unknown,1144#postgres,0
,5004,postgres,Process/Start,d008bddccf96e71b6da9d462c27105ed,admin,1652194983,5/10/2022 23:03,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5000&quot;,unknown,T1204.002,4248#unknown,5004#postgres,0
,5536,postgres,Process/Start,1a8b0e7aa4ddd382b4df3d2a4a2470e5,admin,1652195043,5/10/2022 23:04,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5036&quot;,unknown,T1204.002,4248#unknown,5536#postgres,0
,1420,postgres,Process/Start,65d44f2e2b4b78ff7592ac7585e2b8f0,admin,1652195103,5/10/2022 23:05,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5040&quot;,unknown,T1204.002,4248#unknown,1420#postgres,0
,1332,postgres,Process/Start,43c594f86013e229e05de8de8e0b900c,admin,1652195163,5/10/2022 23:06,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5012&quot;,unknown,T1204.002,4248#unknown,1332#postgres,0
,1152,postgres,Process/Start,c5d3c7203d80b0b9ab2eb6a88dd0e124,admin,1652195223,5/10/2022 23:07,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5008&quot;,unknown,T1204.002,4248#unknown,1152#postgres,0
,6532,postgres,Process/Start,46492efd1c46e113a8889791c2e39292,admin,1652195283,5/10/2022 23:08,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5072&quot;,unknown,T1204.002,4248#unknown,6532#postgres,0
,3344,postgres,Process/Start,252829f36b7d87bf26ff1430637e1256,admin,1652195343,5/10/2022 23:09,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4976&quot;,unknown,T1204.002,4248#unknown,3344#postgres,0
,1608,postgres,Process/Start,6ec4c91f929c1a06143f6fcb387403e8,admin,1652195403,5/10/2022 23:10,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4972&quot;,unknown,T1204.002,4248#unknown,1608#postgres,0
,4004,postgres,Process/Start,dbd99927a781bb379f931cb362acc469,admin,1652195464,5/10/2022 23:11,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5008&quot;,unknown,T1204.002,4248#unknown,4004#postgres,0
,6280,postgres,Process/Start,16cde02c454233597454052772a2e5c4,admin,1652195524,5/10/2022 23:12,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4968&quot;,unknown,T1204.002,4248#unknown,6280#postgres,0
,3536,postgres,Process/Start,7b7cb1f5e6c9d6684679cc1e9a1953d4,admin,1652195584,5/10/2022 23:13,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4956&quot;,unknown,T1204.002,4248#unknown,3536#postgres,0
,1620,postgres,Process/Start,59c3dfe324da5d772b9226e9336e6289,admin,1652195644,5/10/2022 23:14,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4960&quot;,unknown,T1204.002,4248#unknown,1620#postgres,0
,6728,postgres,Process/Start,9797166e595604b2b2486f22995cc5a9,admin,1652195704,5/10/2022 23:15,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5072&quot;,unknown,T1204.002,4248#unknown,6728#postgres,0
,1660,postgres,Process/Start,9cc3b3633a9b9103bcf234f79ec741b0,admin,1652195764,5/10/2022 23:16,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4956&quot;,unknown,T1204.002,4248#unknown,1660#postgres,0
,4800,postgres,Process/Start,3f3b1f4910fd9a65c4a5cf0a5e927896,admin,1652195824,5/10/2022 23:17,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4972&quot;,unknown,T1204.002,4248#unknown,4800#postgres,0
,2764,taskhostw,Process/Start,2cc964d3bdb1e901ab9c178e677b1098,admin,1652195869,5/10/2022 23:17,,,,,Nil,1752.0,taskhostw.exe,taskhostw.exe /RuntimeWide,unknown,T1204.002,1752#unknown,2764#taskhostw,0
